timestampStart	timestampEnd	filename	library	inputSize	outputSize	durationMs	ratio	throughput	dateTime
1768273366559	1768273366753	dickens	v8.js.lz4Divortio	10192446	6313630	193.36485	1.614356	52710955.481	2026-01-13T03:02:49.945Z
1768273366960	1768273367588	mozilla	v8.js.lz4Divortio	51220480	26001440	627.3344950000001	1.969909	81647797.799	2026-01-13T03:02:49.945Z
1768273367610	1768273367726	mr	v8.js.lz4Divortio	9970564	5641035	115.808448	1.767506	86095308.004	2026-01-13T03:02:49.945Z
1768273367824	1768273367978	nci	v8.js.lz4Divortio	33553445	5863080	154.03340500000013	5.722836	217832261.775	2026-01-13T03:02:49.945Z
1768273367992	1768273368124	ooffice	v8.js.lz4Divortio	6152192	4127351	132.07234700000004	1.490591	46581984.342	2026-01-13T03:02:49.945Z
1768273368146	1768273368272	osdb	v8.js.lz4Divortio	10085684	4792057	125.42815700000006	2.104667	80410047.004	2026-01-13T03:02:49.945Z
1768273368286	1768273368387	reymont	v8.js.lz4Divortio	6627202	3523597	101.65180899999996	1.880806	65195121.122	2026-01-13T03:02:49.945Z
1768273368442	1768273368636	samba	v8.js.lz4Divortio	21606400	7928093	194.01166399999966	2.725296	111366500.109	2026-01-13T03:02:49.945Z
1768273368653	1768273368808	sao	v8.js.lz4Divortio	7251944	6413918	155.16448599999967	1.130657	46737138.033	2026-01-13T03:02:49.945Z
1768273368898	1768273369560	webster	v8.js.lz4Divortio	41458703	20060760	661.8233520000003	2.066657	62643155.269	2026-01-13T03:02:49.945Z
1768273369594	1768273369784	x-ray	v8.js.lz4Divortio	8474240	7900304	190.26553000000013	1.072647	44539018.707	2026-01-13T03:02:49.945Z
1768273369796	1768273369838	xml	v8.js.lz4Divortio	5345280	1272728	41.32083499999999	4.199860	129360406.197	2026-01-13T03:02:49.945Z
